,yj__cloud_cover_IQR,yj__dew_point_IQR,yj__dew_point_std,yj__precip_sum,yj__came_to_work,yj__distance_active,yj__distance_high_speed_transportation,yj__distance_powered_vehicle,yj__distance_walking,yj__hours_active,yj__hours_high_speed_transportation,yj__hours_of_sleep,yj__hours_powered_vehicle,yj__hours_stationary_nhw,yj__hours_walking,yj__location_variance,yj__season_num,yj__distance_walking_hr,yj__hours_active_hr,yj__distance_active_hr,yj__distance_powered_vehicle_hr,yj__hours_high_speed_transportation_hr,yj__hours_of_sleep_hr,yj__distance_high_speed_transportation_hr,yj__hours_powered_vehicle_hr,yj__location_variance_hr,cat__gender_1.0,cat__marital_status_2.0,cat__race_6.0,cat__season_fall,cat__season_winter,cat__season_num_1.0,cat__season_num_2.0,non-skew__cloud_cover_mean,non-skew__cloud_cover_median,non-skew__cloud_cover_std,non-skew__dew_point_mean,non-skew__dew_point_median,non-skew__humidity_IQR,non-skew__humidity_mean,non-skew__humidity_median,non-skew__humidity_std,non-skew__temp_IQR,non-skew__temp_mean,non-skew__temp_median,non-skew__temp_std,remainder__Unnamed: 0.3,remainder__Unnamed: 0.2,remainder__Unnamed: 0.1,remainder__Unnamed: 0,remainder__idx,remainder__day,remainder__dt,remainder__participant_id,remainder__week,remainder__phq9_sum,remainder__phq9_1,remainder__phq9_2,remainder__phq9_3,remainder__phq9_4,remainder__phq9_5,remainder__phq9_6,remainder__phq9_7,remainder__phq9_8,remainder__phq9_9,remainder__v,remainder__phq9_cat_x,remainder__phq9_bin_x,remainder__phq2_1,remainder__phq2_2,remainder__phq2_sum,remainder__phq2_bin,remainder__sds_1,remainder__sds_2,remainder__sds_3,remainder__stress,remainder__support,remainder__sleep_1,remainder__sleep_2,remainder__sleep_3,remainder__mood_1,remainder__hours_accounted_for,remainder__hours_stationary,remainder__phq9_1_base,remainder__phq9_2_base,remainder__phq9_3_base,remainder__phq9_4_base,remainder__phq9_5_base,remainder__phq9_6_base,remainder__phq9_7_base,remainder__phq9_8_base,remainder__phq9_9_base,remainder__phq9_sum_base,remainder__age,remainder__screen_1,remainder__screen_2,remainder__screen_3,remainder__screen_4,remainder__bipolar,remainder__scz,remainder__alc_1,remainder__alc_2,remainder__alc_3,remainder__alc_sum,remainder__alc_cat,remainder__gad7_1,remainder__gad7_2,remainder__gad7_3,remainder__gad7_4,remainder__gad7_5,remainder__gad7_6,remainder__gad7_7,remainder__gad7_8,remainder__gad7_sum,remainder__gad_cat,remainder__mhs_1,remainder__mhs_2,remainder__mhs_3,remainder__mhs_4,remainder__mhs_5,remainder__mhs_sum,remainder__education,remainder__working,remainder__income_satisfaction,remainder__income_lastyear,remainder__bin_clin,remainder__num_id,remainder__week_id,remainder__day_of_week,remainder__month,remainder__change_sum,remainder__ending_week,remainder__change_binary,remainder__phq9_mean,remainder__phq9_bin_y,remainder__change_cat,remainder__phq9_cat_mean,remainder__phq9_cat_y,num_id
441,-0.8150014975704103,-1.797520689642654,-1.714381836307994,1.6792972420577226,0.0,0.25102535131810483,-0.1091089451179962,-0.3855488894831389,-1.631527261567915,-0.09875889130182182,-0.10910894511799622,1.7307395459715125,-0.3530183147593793,-1.2990852216081559,-1.3871146984106195,-0.5268057911192608,0.5728219618694798,-1.6368371001008475,-0.3017300442360254,-1.992144924895305,-0.44402337083998955,-0.20995584041058796,-2.1390575930082147,-0.2222222222222221,-0.39193457529142883,-0.2959021144332106,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,35.48,35.48,0.0,0.94,0.94,0.0,0.0,36.92,36.92,0.0,464,464,464,464,EN00416_70,70.0,2017-01-19,EN00416,10.0,10.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,V2,,,,,,,3.0,3.0,2.0,1.0,10.0,,,,3.0,20.0,26.033,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_10,4.0,1.0,,,,,,,,,519.0
442,-0.8150014975704103,-1.0885499955833116,-1.2040912061119824,2.1695691023609696,0.0,1.0843356057206217,-0.1091089451179962,-0.3855488894831389,1.1520107545717073,1.4155360645942978,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,0.5052612293650145,1.2381652892940793,0.3544975312805568,0.5728219618694798,0.9306101818399776,1.1579951866051106,0.6793186533730894,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,0.6906138685036756,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,35.76,35.53,0.01,0.95,0.95,0.01,0.62,37.16,36.96,0.36,465,465,465,465,EN00416_71,71.0,2017-01-20,EN00416,10.0,10.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,V2,,,,,,,3.0,3.0,2.0,1.0,10.0,,,,3.0,22.0,22.9,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_10,5.0,1.0,,,,,,,,,519.0
443,1.1322132471450084,-0.9376689513390617,-1.1315746209405408,-0.6016882505038511,0.0,0.2341351499686083,-0.1091089451179962,-0.3855488894831389,-1.631527261567915,-0.09875889130182182,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,-1.2990852216081559,-1.3871146984106195,-0.529081695756171,0.5728219618694798,-1.6368371001008475,-0.36790179917093696,-2.1378324121990335,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,-0.0963060793305039,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8,0.6,0.2,39.1,38.61,0.0,0.92,0.92,0.0,1.09,41.2,40.66,0.55,466,466,466,466,EN00416_72,72.0,2017-01-21,EN00416,10.0,10.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,V2,,,,,,,3.0,3.0,2.0,1.0,10.0,,,,3.0,22.0,23.9,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_10,6.0,1.0,,,,,,,,,519.0
444,-0.8150014975704103,0.017588362832853022,-0.26683559038483146,-0.6016882505038511,0.0,-1.24078834429125,-0.1091089451179962,-0.3855488894831389,0.6581443602929669,-1.0932073668319715,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,1.4622613812592395,0.7489294963792275,0.033469672774479715,0.5728219618694798,0.4011918660589878,-1.132687169739292,0.22676518772131682,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,0.3133892991570955,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.97,1.0,0.06,37.54,38.12,0.05,0.9,0.92,0.04,2.88,40.12,39.99,2.18,467,467,467,467,EN00416_73,73.0,2017-01-22,EN00416,10.0,10.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,V2,,,,,,,3.0,3.0,2.0,1.0,10.0,,,,3.0,21.0,23.567,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_10,7.0,1.0,,,,,,,,,519.0
445,-0.8150014975704103,-0.6748905644567654,-0.6703791885110889,-0.6016882505038511,0.0,-1.24078834429125,-0.1091089451179962,-0.3855488894831389,-1.631527261567915,-1.0932073668319715,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,-0.17872972715124963,-1.3871146984106195,-0.4358518382862392,0.5728219618694798,0.2807523961002322,0.32250615252571185,0.22676518772131682,2.2676118256822546,3.379596798816442,0.17883867001944742,4.4999998965251145,1.7798335894766522,-0.179814263276226,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,35.87,35.38,0.04,0.91,0.9,0.02,2.66,38.39,37.72,1.56,468,468,468,468,EN00416_74,74.0,2017-01-23,EN00416,10.0,10.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,V2,,,,,,,3.0,3.0,2.0,1.0,10.0,,,,3.0,,4.683,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_10,1.0,1.0,,,,,,,,,519.0
446,-0.8150014975704103,-1.0177807786416067,-1.0430398278993898,0.7965026666388848,0.0,-1.24078834429125,-0.1091089451179962,-0.3855488894831389,-1.631527261567915,-1.0932073668319715,-0.10910894511799622,1.8520323621464923,-0.3530183147593793,-1.0062822766713635,-1.3871146984106195,-0.13617844071301888,0.5728219618694798,0.2807523961002322,0.32250615252571185,0.22676518772131682,2.2676118256822546,3.379596798816442,0.17883867001944742,4.4999998965251145,1.7798335894766522,-0.179814263276226,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,33.33,33.45,0.03,0.89,0.89,0.03,1.07,36.36,36.48,1.03,469,469,469,469,EN00416_75,75.0,2017-01-24,EN00416,10.0,10.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,V2,,,,,,,3.0,3.0,2.0,1.0,10.0,,,,3.0,,19.017,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_10,2.0,1.0,,,,,,,,,519.0
447,-0.8150014975704103,-0.3452032544575346,-0.6111962502189514,2.1523463234410043,0.0,-1.24078834429125,-0.1091089451179962,-0.3855488894831389,-1.631527261567915,-1.0932073668319715,-0.10910894511799622,1.688471827094909,-0.3530183147593793,-1.2990852216081559,-1.3871146984106195,-0.6055019597742618,0.5728219618694798,-1.6368371001008475,-1.132687169739292,0.22676518772131682,-0.44402337083998955,-0.20995584041058796,-2.1290076649025735,-0.2222222222222221,-0.39193457529142883,-0.7254884776949362,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,33.2,33.27,0.0,0.94,0.94,0.01,2.04,34.79,34.94,1.08,470,470,470,470,EN00416_76,76.0,2017-01-25,EN00416,10.0,10.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,V2,,,,,,,3.0,3.0,2.0,1.0,10.0,,,,3.0,17.0,24.167,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_10,3.0,1.0,,,,,,,,,519.0
448,-0.8150014975704103,-1.0958445795294345,-1.2470993493597895,-0.6016882505038511,0.0,-0.11407250429649143,-0.1091089451179962,-0.3855488894831389,0.625427688989874,-0.8528639455257441,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,-1.065109802117938,0.43625537796292785,-0.09276774325353818,0.5728219618694798,0.3630217190817495,-0.9515339594960168,-3.006875075347259,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,0.19819647197969031,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,23.72,23.35,0.01,0.76,0.76,0.01,0.28,30.25,30.11,0.14,471,471,471,471,EN00416_77,77.0,2017-01-26,EN00416,11.0,10.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,V2,,,,,,,3.0,1.0,2.0,1.0,9.0,,,,2.0,21.0,23.55,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_11,4.0,1.0,,,,,,,,,519.0
449,-0.2661241384739254,-0.3127981275807481,-0.16506726681641148,-0.6016882505038511,0.0,-1.24078834429125,-0.1091089451179962,-0.3855488894831389,-0.11417968190157725,-1.0932073668319715,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,-1.2990852216081559,-0.3118416530553052,-0.5820933762844146,0.5728219618694798,-0.3588834983229981,-1.132687169739292,0.22676518772131682,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,-0.5762274040949564,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.91,1.0,0.22,19.51,18.94,0.02,0.76,0.76,0.02,1.01,25.92,25.95,1.76,472,472,472,472,EN00416_78,78.0,2017-01-27,EN00416,11.0,10.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,V2,,,,,,,3.0,1.0,2.0,1.0,9.0,,,,2.0,18.0,20.367,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_11,5.0,1.0,,,,,,,,,519.0
450,-0.8150014975704103,-0.3953762917612225,-0.3507646524758791,-0.6016882505038511,0.0,-1.24078834429125,-0.1091089451179962,-0.3855488894831389,0.345825789643699,-1.0932073668319715,-0.10910894511799622,1.8094727305312008,-0.3530183147593793,-0.9918555198928805,0.08674905346309157,0.01913892919468474,0.5728219618694798,0.9576713780832882,-1.132687169739292,0.22676518772131682,-0.44402337083998955,-0.20995584041058796,0.7006601652187191,-0.2222222222222221,-0.39193457529142883,-1.5524293207336417,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8,1.0,0.38,19.63,19.27,0.14,0.76,0.76,0.07,4.23,26.22,27.63,2.78,473,473,473,473,EN00416_79,79.0,2017-01-28,EN00416,11.0,10.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,V2,,,3.0,2.0,5.0,1.0,3.0,1.0,2.0,1.0,9.0,,,,2.0,9.0,22.25,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_11,6.0,1.0,,,,,,,,,519.0
452,-0.8150014975704103,-0.1547620383247515,0.41983333373863074,-0.6016882505038511,0.0,-1.24078834429125,-0.1091089451179962,2.5896049643410888,0.45051428287792183,-1.0932073668319715,-0.10910894511799622,1.4715317050693943,1.0215168247854196,0.9971349232302664,0.36787973037215094,0.1306250434821109,0.5728219618694798,0.16105965086008173,-1.132687169739292,0.22676518772131682,2.206558714889837,-0.20995584041058796,-3.1005202467904818,-0.2222222222222221,0.3307978505140175,0.4024225496672223,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.83,1.0,0.35,13.07,14.44,0.03,0.64,0.63,0.02,1.88,23.57,24.8,2.88,475,475,475,475,EN00416_80,80.0,2017-01-29,EN00416,11.0,10.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,V2,,,3.0,4.0,7.0,1.0,3.0,1.0,2.0,1.0,9.0,,,,2.0,21.0,24.483,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_11,7.0,1.0,,,,,,,,,519.0
453,1.6480255913392796,1.6745544575826898,1.705308592350908,-0.6016882505038511,0.0,0.750756444906085,-0.1091089451179962,-0.3855488894831389,0.5625766661425271,0.5634548725088232,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,0.4606709847681345,0.23054210512730144,-0.002816217947367356,0.5728219618694798,0.3393340583106419,0.3305436298539672,-0.38086171918451706,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,0.18462270295498104,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.53,1.0,0.49,13.16,11.51,0.12,0.71,0.71,0.12,12.72,21.4,23.25,6.36,476,476,476,476,EN00416_81,81.0,2017-01-30,EN00416,11.0,10.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,V2,,,,,,,3.0,1.0,2.0,1.0,9.0,,,,2.0,20.0,23.333,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_11,1.0,1.0,,,,,,,,,519.0
454,0.7407722589031883,0.22128143176629872,0.006110230786403247,0.22213463389045224,0.0,-1.24078834429125,-0.1091089451179962,-0.3855488894831389,0.20051229293015682,-1.0932073668319715,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,-1.2990852216081559,0.009998164083237095,-0.5056199710056909,0.5728219618694798,-0.12099375310168672,-1.132687169739292,0.22676518772131682,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,-0.17316976330495756,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.85,0.9,0.17,26.2,26.45,0.09,0.79,0.78,0.07,4.42,32.07,31.91,2.5,477,477,477,477,EN00416_82,82.0,2017-01-31,EN00416,11.0,10.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,V2,,,,,,,3.0,1.0,2.0,1.0,9.0,,,,2.0,21.0,23.633,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_11,2.0,1.0,,,,,,,,,519.0
455,1.5684113966933493,1.417090588587661,1.5610984954712492,0.22213463389045224,0.0,-1.24078834429125,-0.1091089451179962,2.5896049643410888,0.8687759951060441,-1.0932073668319715,-0.10910894511799622,-0.648710641891808,1.0215168247854196,-0.11584509462632961,1.033688779843983,0.11146633195495118,0.5728219618694798,0.7686779102210777,-1.132687169739292,0.22676518772131682,2.2125556538666005,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,0.3982051875407257,0.1911480159002753,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.45,0.44,0.39,19.76,23.59,0.17,0.72,0.69,0.1,7.12,27.75,29.73,5.26,478,478,478,478,EN00416_83,83.0,2017-02-01,EN00416,11.0,,,,,,,,,,,V2,,,,,,,,,,,,,,,,19.0,23.4,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_11,3.0,2.0,,,,,,,,,519.0
456,-0.8150014975704103,-1.797520689642654,-1.7292019822068585,-0.6016882505038511,0.0,-1.24078834429125,-0.1091089451179962,-0.3855488894831389,-1.631527261567915,-1.0932073668319715,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,-1.2990852216081559,-1.3871146984106195,-5.5883820531323485,0.5728219618694798,-1.6368371001008475,-1.132687169739292,0.22676518772131682,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,-3.2127709300250857,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.58,3.58,0.01,0.68,0.68,0.0,0.25,11.82,11.7,0.12,479,479,479,479,EN00416_84,84.0,2017-02-02,EN00416,12.0,,,,,,,,,,,V2,,,,,,,,,,,,,,,,23.0,22.6,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_12,4.0,2.0,,,,,,,,,519.0
