"ROW_ID","ROW_VERSION","participant_id","dt_response","week","happ_bh","happ_f","happ_fts","happ_inc","happ_ir","happ_iw","happ_m","happ_mdi","happ_mh","happ_o","happ_o_description"
"15005","10","ORANGE-00096","2014-11-06 15:45:08+00:00","1","1","0","0","0","1","0","1","1","1","0","0"
"15006","10","ORANGE-00096","2014-12-04 17:45:48+00:00","5","0","0","0","0","0","0","1","0","0","0","0"
"15007","10","ORANGE-00096","2015-01-02 01:55:59+00:00","9","0","0","0","0","0","0","1","0","1","0","0"
"15008","10","ORANGE-00096","2015-01-30 00:55:40+00:00","13","1","1","0","0","0","0","1","1","0","0","0"
"15009","10","ORANGE-00097","2014-11-12 15:00:35+00:00","1","1","0","0","0","0","0","1","0","1","0","0"
"15010","10","ORANGE-00097","2014-12-10 15:59:51+00:00","5","0","0","0","0","0","0","1","0","1","0","0"
"15011","10","ORANGE-00097","2015-01-07 18:10:35+00:00","9","0","0","0","0","0","0","0","0","1","0","0"
"15012","10","ORANGE-00097","2015-02-04 23:18:25+00:00","13","1","0","0","0","0","0","1","0","1","0","0"
"15013","10","ORANGE-00099","2014-11-14 20:15:59+00:00","1","1","1","0","0","1","1","1","0","0","0","0"
"15014","10","ORANGE-00099","2014-12-12 16:56:23+00:00","5","1","0","0","0","1","1","1","1","1","1","The app helped me be more mindful by making me look at and consider things in my life on a daily basis."
"15015","10","ORANGE-00099","2015-01-09 15:23:45+00:00","9","1","0","0","0","1","1","1","0","0","0","0"
"15016","10","ORANGE-00099","2015-02-06 19:25:05+00:00","13","1","1","0","0","1","1","1","0","0","0","0"
"15017","10","ORANGE-00100","2014-11-18 00:23:08+00:00","1","0","0","0","0","1","0","1","1","0","0","0"
"15018","10","ORANGE-00102","2014-11-14 21:05:04+00:00","1","0","0","0","0","1","0","0","0","0","0","0"
"15019","10","ORANGE-00102","2014-12-12 17:13:48+00:00","5","0","0","0","0","0","0","0","1","0","0","0"
"15020","10","ORANGE-00102","2015-01-09 17:05:36+00:00","9","0","0","0","0","1","0","1","1","0","0","0"
"15021","10","ORANGE-00102","2015-02-06 19:10:31+00:00","13","0","0","0","0","1","0","1","0","1","0","0"
"15022","10","ORANGE-00103","2014-11-15 01:27:20+00:00","1","1","0","0","0","0","0","1","1","1","0","0"
"15023","10","ORANGE-00103","2014-12-13 17:05:48+00:00","5","0","0","0","0","0","0","1","0","0","1","Gift cards"
"15024","10","ORANGE-00103","2015-01-10 17:13:13+00:00","9","0","0","0","0","0","0","1","0","0","0","0"
"15025","10","ORANGE-00103","2015-02-07 18:44:16+00:00","13","0","0","0","0","0","0","1","0","1","0","0"
"15026","10","ORANGE-00104","2014-11-14 21:23:36+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"15027","10","ORANGE-00104","2014-12-12 15:23:29+00:00","5","0","0","0","0","0","0","0","0","1","0","0"
"15028","10","ORANGE-00105","2014-11-15 05:51:25+00:00","1","0","0","0","0","0","0","0","1","0","0","0"
"15029","10","ORANGE-00107","2014-11-14 23:28:03+00:00","0","0","0","0","0","1","0","0","0","0","0","0"
"15030","10","ORANGE-00107","2014-12-12 14:32:46+00:00","4","0","0","0","0","0","0","0","0","1","0","0"
"15031","10","ORANGE-00107","2015-01-09 17:52:51+00:00","8","0","0","0","0","0","0","0","0","1","0","0"
"15032","10","ORANGE-00107","2015-02-06 14:06:20+00:00","12","1","0","0","0","1","0","1","1","0","0","0"
"15033","10","ORANGE-00109","2014-11-16 15:18:07+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"15034","10","ORANGE-00110","2014-11-16 02:19:04+00:00","1","1","1","0","0","1","1","1","1","1","1","To learn"
"15035","10","ORANGE-00110","2014-12-15 20:55:52+00:00","5","1","1","0","0","1","1","1","1","1","0","0"
"15036","10","ORANGE-00110","2015-01-13 03:31:38+00:00","9","0","0","0","0","0","0","0","0","1","0","0"
"15037","10","ORANGE-00110","2015-02-09 14:51:08+00:00","13","1","0","0","0","1","1","1","1","1","0","0"
"15038","10","ORANGE-00112","2014-11-16 02:32:59+00:00","1","0","0","0","0","1","1","1","1","0","0","0"
"15039","10","ORANGE-00113","2014-11-19 15:14:03+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"15040","10","ORANGE-00113","2014-12-17 15:40:40+00:00","5","0","0","0","0","0","0","0","0","1","0","0"
"15041","10","ORANGE-00115","2014-11-21 02:30:34+00:00","1","0","0","0","0","0","0","0","1","0","0","0"
"15042","10","ORANGE-00117","2014-11-23 20:15:30+00:00","1","0","0","0","0","0","0","1","0","0","0","0"
"15043","10","ORANGE-00117","2014-12-21 14:12:15+00:00","5","0","0","0","0","0","0","1","1","0","0","0"
"15044","10","ORANGE-00117","2015-01-18 19:27:39+00:00","9","0","0","0","0","0","0","0","1","1","0","0"
"15045","10","ORANGE-00117","2015-02-15 16:05:55+00:00","13","0","0","0","0","0","1","1","0","1","0","0"
"15046","10","ORANGE-00119","2014-12-02 15:52:55+00:00","1","0","0","0","0","0","0","0","0","0","1","UCSF survey"
"15047","10","ORANGE-00119","2014-12-30 19:19:53+00:00","5","1","1","0","0","0","0","1","1","0","0","0"
"15048","10","ORANGE-00119","2015-01-28 20:56:56+00:00","9","0","1","0","0","0","0","0","0","0","0","0"
"15049","10","ORANGE-00120","2014-12-03 17:48:24+00:00","1","0","0","0","0","0","0","0","0","0","0","0"
"15050","10","ORANGE-00120","2014-12-31 17:38:03+00:00","5","0","0","0","1","0","0","0","0","0","1","it's paid survey"
"15051","10","ORANGE-00120","2015-01-28 17:20:41+00:00","9","0","0","0","0","0","0","0","0","0","1","Survey"
"15052","10","ORANGE-00120","2015-02-26 00:51:20+00:00","13","0","0","0","0","0","0","0","0","0","1","Survey"
"15053","10","ORANGE-00122","2014-12-02 16:42:28+00:00","1","0","0","0","0","1","0","1","1","0","0","0"
"15054","10","ORANGE-00122","2014-12-30 14:55:06+00:00","5","0","0","0","0","1","0","1","0","0","0","0"
"15055","10","ORANGE-00122","2015-01-27 14:02:43+00:00","9","0","0","0","0","1","0","1","0","0","0","0"
"15056","10","ORANGE-00122","2015-02-24 14:04:52+00:00","13","0","0","0","0","1","0","1","1","0","0","0"
"15057","10","ORANGE-00123","2014-12-02 14:46:08+00:00","1","0","0","0","0","0","0","1","0","1","1","To better understand myself"
"15058","10","ORANGE-00123","2015-01-01 07:33:59+00:00","5","0","0","0","0","1","1","1","0","0","0","0"
"15059","10","ORANGE-00123","2015-01-28 03:36:02+00:00","9","1","1","0","0","1","1","0","1","0","0","0"
"15060","10","ORANGE-00123","2015-02-24 15:47:32+00:00","13","0","0","0","0","0","0","1","1","0","0","0"
"15061","10","ORANGE-00124","2014-12-02 14:01:27+00:00","1","0","0","0","0","0","0","0","1","0","0","0"
"15062","10","ORANGE-00124","2015-02-24 14:35:25+00:00","13","0","0","0","0","1","0","1","0","0","0","0"
"15063","10","ORANGE-00125","2014-12-02 16:28:26+00:00","1","0","0","0","0","0","0","1","1","0","0","0"
"15064","10","ORANGE-00125","2014-12-30 17:03:46+00:00","5","0","1","0","0","0","0","0","0","0","0","0"
"15065","10","ORANGE-00125","2015-01-27 17:02:49+00:00","9","0","1","0","0","0","0","1","0","0","0","0"
"15066","10","ORANGE-00125","2015-02-24 17:14:00+00:00","13","1","0","0","0","0","0","0","0","0","0","0"
"15067","10","ORANGE-00128","2014-12-04 01:32:04+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"15068","10","ORANGE-00129","2014-12-05 04:00:29+00:00","1","0","0","1","0","0","0","0","0","0","1","Brighten study"
"15069","10","ORANGE-00129","2015-01-04 03:15:57+00:00","5","0","0","1","0","0","0","0","0","0","1","Brighten study"
"15070","10","ORANGE-00129","2015-02-01 05:42:52+00:00","9","0","0","0","0","0","0","0","0","0","1","Study"
"15071","10","ORANGE-00129","2015-02-27 17:41:32+00:00","13","0","0","1","0","0","0","0","0","0","1","Brighten study"
"15072","10","ORANGE-00130","2014-12-05 04:45:30+00:00","1","1","0","0","0","1","1","1","1","1","0","0"
"15073","10","ORANGE-00130","2015-01-02 16:31:30+00:00","5","0","0","0","0","0","0","0","0","1","0","0"
"15074","10","ORANGE-00135","2014-12-06 00:24:03+00:00","1","1","0","0","0","0","1","1","0","1","0","0"
"15075","10","ORANGE-00135","2015-01-05 06:01:13+00:00","5","0","0","0","0","0","0","1","0","1","0","0"
"15076","10","ORANGE-00135","2015-01-31 21:38:56+00:00","9","0","0","0","0","0","0","1","0","1","0","0"
"15077","10","ORANGE-00135","2015-02-28 15:41:27+00:00","13","0","0","0","0","0","0","1","1","1","0","0"
"15078","10","ORANGE-00136","2014-12-05 10:20:49+00:00","1","0","0","0","0","0","0","0","0","0","1","Money"
"15079","10","ORANGE-00136","2015-01-04 01:33:12+00:00","5","0","0","0","0","0","0","0","0","0","1","Reimbursment"
"15080","10","ORANGE-00140","2014-12-05 21:39:09+00:00","1","1","0","0","0","0","0","0","1","1","0","0"
"15081","10","ORANGE-00140","2015-01-03 03:35:11+00:00","5","0","0","0","0","0","0","1","1","1","0","0"
"15082","10","ORANGE-00140","2015-01-30 14:08:46+00:00","9","0","0","0","0","0","0","1","1","1","0","0"
"15083","10","ORANGE-00140","2015-02-27 17:42:51+00:00","13","1","0","0","0","0","0","1","1","1","0","0"
"15084","10","ORANGE-00141","2014-12-05 15:29:19+00:00","1","0","0","0","0","0","0","0","0","0","1","Track calories"
"15085","10","ORANGE-00142","2014-12-10 03:11:15+00:00","1","0","0","0","0","0","0","0","1","0","0","0"
"15086","10","ORANGE-00142","2015-01-07 14:02:19+00:00","5","0","0","0","0","0","0","1","1","0","0","0"
"15087","10","ORANGE-00142","2015-02-04 14:04:31+00:00","9","0","0","0","0","0","0","0","1","0","0","0"
"15088","10","ORANGE-00142","2015-03-05 14:00:20+00:00","13","0","0","0","0","0","0","1","0","0","0","0"
"15089","10","ORANGE-00144","2014-12-10 02:17:12+00:00","1","0","0","0","0","0","0","1","0","1","0","0"
"15090","10","ORANGE-00144","2015-01-08 00:13:10+00:00","5","0","0","0","0","0","0","0","0","1","0","0"
"15091","10","ORANGE-00144","2015-02-04 17:01:58+00:00","9","0","0","0","0","0","0","0","0","1","0","0"
"15092","10","ORANGE-00144","2015-03-05 04:21:58+00:00","13","0","0","0","0","0","0","0","0","1","0","0"
"15093","10","ORANGE-00145","2014-12-10 02:06:03+00:00","1","0","0","0","0","0","0","1","0","1","0","0"
"15094","10","ORANGE-00145","2015-01-07 14:21:42+00:00","5","0","0","0","0","0","0","1","0","1","0","0"
"15095","10","ORANGE-00145","2015-02-04 21:03:33+00:00","9","0","0","0","0","0","0","0","0","0","1","Gift card inspired me"
"15096","10","ORANGE-00146","2014-12-15 05:32:35+00:00","2","1","0","0","0","1","1","1","1","1","0","0"
"15097","10","ORANGE-00146","2015-02-10 03:02:49+00:00","10","0","0","0","0","1","1","1","1","1","0","0"
"15098","10","ORANGE-00146","2015-03-10 06:35:33+00:00","14","1","1","0","0","1","1","1","0","1","0","0"
"15099","10","ORANGE-00147","2014-12-18 21:23:39+00:00","1","0","1","0","0","1","0","1","0","1","0","0"
"15100","10","ORANGE-00147","2015-01-16 05:52:21+00:00","5","0","0","0","0","0","0","0","0","1","0","0"
"15101","10","ORANGE-00148","2014-12-18 22:08:48+00:00","1","0","0","1","0","0","0","0","0","1","1","Trial study participation"
